epoch,train_loss,val_loss,val_success,val_iou,val_angle_deg,experiment,seed,model,modality,status
19,0.0236396657068047,0.0279281753918621,0.5908221797323135,0.3790238675265792,13.47268244798916,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
20,0.0239041835774441,0.026414805582026,0.4805608667941364,0.3024859590785185,12.313302612244014,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
21,0.0241296305950429,0.0278214154014131,0.5468451242829828,0.338833788126,11.458366353448229,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
22,0.0235169893801883,0.0291009857156313,0.3307839388145315,0.2556240195588533,12.574124039533892,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
23,0.0232267876382212,0.0268854256381746,0.1325685149776928,0.1535739515857235,11.487752022041162,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
24,0.0233993849775812,0.0280723753280472,0.3862332695984704,0.2981901902922699,13.444630266530575,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
25,0.023306258534593,0.0290555400960147,0.4308476736775016,0.2604806095600952,10.943838221685024,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
26,0.0234294240740505,0.0294632783206179,0.4716379859783301,0.3015927971748189,10.877926778241262,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
27,0.0231834873137576,0.0291000460367649,0.1408540471637986,0.0988828325083897,11.648888502190898,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
28,0.0234303847207008,0.0299550123792141,0.0554493307839388,0.0434171841541372,12.584805393431568,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
29,0.0232153559388878,0.0287382787279784,0.5334608030592735,0.3573614225508488,11.95135277530776,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
30,0.0228144226025219,0.0272673628851771,0.6124920331421287,0.3642652775373122,12.01902548412068,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
31,0.0228328028072913,0.0271069111279211,0.4780114722753346,0.3158538463345423,12.29499936981228,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
32,0.0236386050688321,0.0298054095590487,0.0707456978967495,0.0892157781876464,12.604071125655702,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
33,0.0229122937270985,0.028647356594447,0.397068196303378,0.2826468756494395,11.425194202655303,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
34,0.0224711671471595,0.0286451219813898,0.1281070745697896,0.1361835609386341,13.19522167887179,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
35,0.0226114659175813,0.0308628838695585,0.3645634161886552,0.215084339784795,11.91618058728024,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
36,0.0223854009548688,0.0275114012276753,0.5315487571701721,0.3221831850474704,12.420694890065844,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
37,0.0223393291486678,0.027100629156921,0.4576163161249203,0.3133710322446585,11.774203993740374,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
38,0.0226885645507692,0.0281153246387839,0.4888463989802422,0.3391042478345221,13.82710899703091,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
39,0.0229379238711821,0.027073208251968,0.5098789037603569,0.3245572855282309,12.408994699141832,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
40,0.0223119989759078,0.0283799138665199,0.532823454429573,0.3361707805949638,11.812690769905847,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
41,0.0225469810753926,0.0294557540863752,0.4008922880815806,0.2920695779338522,12.054154317926676,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
42,0.022031258447683,0.0285795932170003,0.5219885277246654,0.3622833648620076,13.32598134472259,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
43,0.0220013597124331,0.0273977032501716,0.325685149776928,0.2167813304624239,11.549528177291036,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
44,0.0221683765249746,0.0295138790947385,0.5417463352453792,0.365271382441681,13.215425357471856,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
45,0.0222029325359307,0.0287849421636201,0.5564053537284895,0.3404080082750463,14.532927710697487,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
46,0.0219821207317615,0.0273368696216493,0.5398342893562779,0.3374912377371036,11.760579818293118,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
47,0.0217706582651616,0.0265150731988251,0.5901848311026131,0.3656885805485369,11.736584093797836,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
48,0.0219726352490954,0.0281783368438482,0.5901848311026131,0.373286312987109,11.004377717304324,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
49,0.022035103375176,0.0297130045900121,0.2409177820267686,0.1809369739117775,13.672367953029342,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
50,0.0212298174229291,0.0274331074533984,0.65710643722116,0.4004947834455899,11.192185820572837,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
1,0.0442049697645612,0.0442595605179667,0.0554493307839388,0.131388085636243,23.43312926634498,EXP1.1_SIMPLEGRASP_RGB,0,SimpleGrasp,RGB,auxiliar
2,0.0307163578281934,0.0385612282902002,0.0,0.0131507182338931,21.115446608222992,EXP1.1_SIMPLEGRASP_RGB,0,SimpleGrasp,RGB,auxiliar
3,0.0283662322824737,0.0330928904004395,0.0356915232632249,0.0793870851103285,17.659714329395285,EXP1.1_SIMPLEGRASP_RGB,0,SimpleGrasp,RGB,auxiliar
4,0.027317215730478,0.0321183968381956,0.0567240280433397,0.0843835750724415,14.080730777238385,EXP1.1_SIMPLEGRASP_RGB,0,SimpleGrasp,RGB,auxiliar
5,0.0260584738340463,0.0376466708816587,0.0369662205226258,0.0222152968516949,18.68198417033323,EXP1.1_SIMPLEGRASP_RGB,0,SimpleGrasp,RGB,auxiliar
6,0.0252676910997645,0.0360438288375735,0.2683237731038878,0.160705630165159,16.262397887416064,EXP1.1_SIMPLEGRASP_RGB,0,SimpleGrasp,RGB,auxiliar
7,0.0252320675078678,0.032197706317529,0.0146590184831102,0.0340712073525555,13.690704389210056,EXP1.1_SIMPLEGRASP_RGB,0,SimpleGrasp,RGB,auxiliar
8,0.0244977951955956,0.0306788559420965,0.1606118546845124,0.1456361208592766,12.504474771140924,EXP1.1_SIMPLEGRASP_RGB,0,SimpleGrasp,RGB,auxiliar
9,0.0244393140446763,0.0312018673028796,0.022944550669216,0.0292011251883912,13.33253591491074,EXP1.1_SIMPLEGRASP_RGB,0,SimpleGrasp,RGB,auxiliar
10,0.0240120567247137,0.031828017522348,0.2421924792861695,0.1601257913674983,14.315510344648237,EXP1.1_SIMPLEGRASP_RGB,0,SimpleGrasp,RGB,auxiliar
1,0.0451430180823212,0.032895388584584,0.0,0.0210224855787478,15.025825121944942,EXP1.1_SIMPLEGRASP_RGB,1,SimpleGrasp,RGB,auxiliar
2,0.0298305106945,0.0474902167543768,0.005736137667304,0.0051880156816708,23.07131050286388,EXP1.1_SIMPLEGRASP_RGB,1,SimpleGrasp,RGB,auxiliar
3,0.0280265314756213,0.0452617132663726,0.0,0.0,16.983105982679252,EXP1.1_SIMPLEGRASP_RGB,1,SimpleGrasp,RGB,auxiliar
4,0.0270561122897643,0.0332083849469199,0.0133843212237093,0.028999829254002,14.936322133493324,EXP1.1_SIMPLEGRASP_RGB,1,SimpleGrasp,RGB,auxiliar
5,0.0258337939997111,0.0335465978644788,0.4703632887189292,0.3203739032548486,14.045870550906418,EXP1.1_SIMPLEGRASP_RGB,1,SimpleGrasp,RGB,auxiliar
6,0.0252811334574142,0.0303008785960264,0.4384958572339069,0.274129106526806,12.505335984730516,EXP1.1_SIMPLEGRASP_RGB,1,SimpleGrasp,RGB,auxiliar
7,0.0249337829599106,0.0356360498815774,0.0,0.0007136111387223,16.828466570894665,EXP1.1_SIMPLEGRASP_RGB,1,SimpleGrasp,RGB,auxiliar
8,0.0246777208354156,0.0342272160295397,0.331421287444232,0.2893930983049342,15.890458150750568,EXP1.1_SIMPLEGRASP_RGB,1,SimpleGrasp,RGB,auxiliar
9,0.0244777468158989,0.0313560508133377,0.1542383683875079,0.1348359295167517,14.43943382521119,EXP1.1_SIMPLEGRASP_RGB,1,SimpleGrasp,RGB,auxiliar
10,0.023970905397725,0.0374419249221682,0.0956022944550669,0.1649246767600563,16.033384924605322,EXP1.1_SIMPLEGRASP_RGB,1,SimpleGrasp,RGB,auxiliar
1,0.0476540833510257,0.0324655741825699,0.0548119821542383,0.1133039791782095,14.495136667311868,EXP1.1_SIMPLEGRASP_RGB,2,SimpleGrasp,RGB,auxiliar
2,0.0305561947023814,0.0402262823842465,0.2632249840662842,0.2470314610987893,19.818705790101927,EXP1.1_SIMPLEGRASP_RGB,2,SimpleGrasp,RGB,auxiliar
3,0.0285583331023116,0.0318579143844544,0.0293180369662205,0.0372188252624638,12.540497671281631,EXP1.1_SIMPLEGRASP_RGB,2,SimpleGrasp,RGB,auxiliar
4,0.0271734964471679,0.0318407336715608,0.0809432759719566,0.06534735854622,13.732045765262129,EXP1.1_SIMPLEGRASP_RGB,2,SimpleGrasp,RGB,auxiliar
5,0.0257898854628742,0.0312981052498798,0.0809432759719566,0.0998199805714222,12.35745752346253,EXP1.1_SIMPLEGRASP_RGB,2,SimpleGrasp,RGB,auxiliar
6,0.0254428525799298,0.0324036758951842,0.1810070108349267,0.1974104734575537,16.207141543973222,EXP1.1_SIMPLEGRASP_RGB,2,SimpleGrasp,RGB,auxiliar
7,0.0250281079059785,0.0341450040065683,0.3084767367750159,0.2791645076399241,15.55593731513908,EXP1.1_SIMPLEGRASP_RGB,2,SimpleGrasp,RGB,auxiliar
8,0.0247023058300082,0.0326662370096892,0.1803696622052262,0.2274786440043309,15.54298102353056,EXP1.1_SIMPLEGRASP_RGB,2,SimpleGrasp,RGB,auxiliar
9,0.0242829471910456,0.0313102919608354,0.3550031867431485,0.2620130116517455,13.304881746773331,EXP1.1_SIMPLEGRASP_RGB,2,SimpleGrasp,RGB,auxiliar
10,0.0243373726838612,0.0313593361340463,0.0159337157425111,0.0528965475920246,12.274404225621636,EXP1.1_SIMPLEGRASP_RGB,2,SimpleGrasp,RGB,auxiliar
1,0.0777936427275071,0.0330065271258354,0.1542383683875079,0.2121510200409378,16.862724221048786,EXP1.2_SIMPLEGRASP_RGBD,0,SimpleGrasp,RGB-D,auxiliar
2,0.0373725304799573,0.0334546900168061,0.3881453154875717,0.2524621491489932,17.199273623562036,EXP1.2_SIMPLEGRASP_RGBD,0,SimpleGrasp,RGB-D,auxiliar
3,0.0354980632562089,0.0342535807192325,0.0739324410452517,0.067395772396855,16.441492071866875,EXP1.2_SIMPLEGRASP_RGBD,0,SimpleGrasp,RGB-D,auxiliar
4,0.0339297086570982,0.0324060891009867,0.3575525812619503,0.2446672033399121,17.001093425619484,EXP1.2_SIMPLEGRASP_RGBD,0,SimpleGrasp,RGB-D,auxiliar
5,0.0339065510947425,0.0355368201062083,0.0,0.0,16.51892763329,EXP1.2_SIMPLEGRASP_RGBD,0,SimpleGrasp,RGB-D,auxiliar
6,0.0331348409322468,0.0330212812311947,0.1567877629063097,0.1401647370579233,16.261575204755022,EXP1.2_SIMPLEGRASP_RGBD,0,SimpleGrasp,RGB-D,auxiliar
7,0.0321963745093828,0.0383008851483464,0.1293817718291905,0.1303032688958834,19.309871595023758,EXP1.2_SIMPLEGRASP_RGBD,0,SimpleGrasp,RGB-D,auxiliar
8,0.0324728823443119,0.0321954968385398,0.047163798597833,0.1281104905436837,16.49652016838908,EXP1.2_SIMPLEGRASP_RGBD,0,SimpleGrasp,RGB-D,auxiliar
9,0.031686321815459,0.0371347137168049,0.0,0.0,16.56602769929713,EXP1.2_SIMPLEGRASP_RGBD,0,SimpleGrasp,RGB-D,auxiliar
10,0.0317088876188069,0.0326169309020042,0.0809432759719566,0.1213076295362694,14.841211893954435,EXP1.2_SIMPLEGRASP_RGBD,0,SimpleGrasp,RGB-D,auxiliar
1,0.069854721661892,0.0325389070995152,0.1612492033142128,0.1296446489183934,16.639752781005754,EXP1.2_SIMPLEGRASP_RGBD,1,SimpleGrasp,RGB-D,auxiliar
2,0.0344159629128806,0.0330382341705262,0.1963033779477374,0.1492989968317949,16.538723974970353,EXP1.2_SIMPLEGRASP_RGBD,1,SimpleGrasp,RGB-D,auxiliar
3,0.0346118658613245,0.0331476969830691,0.0407903123008285,0.0761496546249212,16.662322675318496,EXP1.2_SIMPLEGRASP_RGBD,1,SimpleGrasp,RGB-D,auxiliar
4,0.0339428965203665,0.0326784009672701,0.3938814531548757,0.3164079704152972,17.273126799755648,EXP1.2_SIMPLEGRASP_RGBD,1,SimpleGrasp,RGB-D,auxiliar
5,0.0337038205282108,0.034700017478317,0.0,0.0048355973840385,16.695068983869138,EXP1.2_SIMPLEGRASP_RGBD,1,SimpleGrasp,RGB-D,auxiliar
6,0.0331856696321083,0.0358956490457057,0.0,0.0105812472402826,16.61674526972515,EXP1.2_SIMPLEGRASP_RGBD,1,SimpleGrasp,RGB-D,auxiliar
7,0.0327177122570909,0.0509256288781762,0.0,0.0,19.382967021491325,EXP1.2_SIMPLEGRASP_RGBD,1,SimpleGrasp,RGB-D,auxiliar
8,0.0325720870011561,0.0328920070827007,0.0401529636711281,0.0856353550451537,16.879215214393444,EXP1.2_SIMPLEGRASP_RGBD,1,SimpleGrasp,RGB-D,auxiliar
9,0.0318708810284062,0.033620114121586,0.0127469725940089,0.0104080453669214,16.118185563763465,EXP1.2_SIMPLEGRASP_RGBD,1,SimpleGrasp,RGB-D,auxiliar
10,0.0316209272053596,0.0393639670684933,0.0,0.0,16.66306994539895,EXP1.2_SIMPLEGRASP_RGBD,1,SimpleGrasp,RGB-D,auxiliar
1,0.0762312523181642,0.0339256861619651,0.4608030592734226,0.3547282827084267,16.887710284317432,EXP1.2_SIMPLEGRASP_RGBD,2,SimpleGrasp,RGB-D,auxiliar
2,0.0351685352187167,0.0321842173114419,0.3218610579987253,0.280458638547687,16.788217564811337,EXP1.2_SIMPLEGRASP_RGBD,2,SimpleGrasp,RGB-D,auxiliar
3,0.0344715627699016,0.032114494908601,0.1510516252390057,0.163665580795446,16.574597698286055,EXP1.2_SIMPLEGRASP_RGBD,2,SimpleGrasp,RGB-D,auxiliar
4,0.0338646957130582,0.035918353870511,0.0,1.498781806200536e-05,16.75692981640173,EXP1.2_SIMPLEGRASP_RGBD,2,SimpleGrasp,RGB-D,auxiliar
5,0.0342817103473452,0.0375941518694162,0.0,0.0018012606602028,16.87444168116002,EXP1.2_SIMPLEGRASP_RGBD,2,SimpleGrasp,RGB-D,auxiliar
6,0.0332679488268252,0.0407670361548662,0.0,0.0,16.665954109835045,EXP1.2_SIMPLEGRASP_RGBD,2,SimpleGrasp,RGB-D,auxiliar
7,0.0325224405775467,0.0475557722896337,0.0,0.0,16.77752264190139,EXP1.2_SIMPLEGRASP_RGBD,2,SimpleGrasp,RGB-D,auxiliar
8,0.0323985923450809,0.0439084148779511,0.0,0.0,16.409978735383948,EXP1.2_SIMPLEGRASP_RGBD,2,SimpleGrasp,RGB-D,auxiliar
9,0.0315134084808665,0.0346382128819823,0.0,0.025288727473947,15.559072473573648,EXP1.2_SIMPLEGRASP_RGBD,2,SimpleGrasp,RGB-D,auxiliar
10,0.0319691879993623,0.0449303740262985,0.0,0.0001049536819037,20.239617468022885,EXP1.2_SIMPLEGRASP_RGBD,2,SimpleGrasp,RGB-D,auxiliar
