index,wall_time,sim_time_ns,object_x,object_y,object_z,tcp_x,tcp_y,tcp_z,dist_tcp_object,attached_state,object_disp_from_start,tcp_disp_from_start,object_step,tcp_step,anomaly_detached_object_motion,anomaly_far_attached,anomaly_object_moves_more_than_tcp
1172,1773733563.6079578,1773733563607959881,-0.42,8.409937492055881e-20,0.8749994277780444,-0.6110750700980342,-0.1307940723957659,0.9981675381521359,0.26227305465861706,,0.0,0.8316959355838381,0.0,0.0,False,False,False
1173,1773733563.658017,1773733563658019444,-0.42,8.409937492055881e-20,0.8749994277780444,-0.6110750700980342,-0.1307940723957659,0.9981675381521359,0.26227305465861706,,0.0,0.8316959355838381,0.0,0.0,False,False,False
1174,1773733563.7080543,1773733563708056498,-0.42,8.409937492055881e-20,0.8749994277780444,-0.6042598202247593,-0.11711592906265197,1.0123611332027502,0.25794584762436557,,0.0,0.821981686634042,0.0,0.020856590717018116,False,False,False
1175,1773733563.7581317,1773733563758136121,-0.42,8.409937492055881e-20,0.8749994277780444,-0.6042598202247593,-0.11711592906265197,1.0123611332027502,0.25794584762436557,,0.0,0.821981686634042,0.0,0.0,False,False,False
1176,1773733563.809948,1773733563809949792,-0.42,8.409937492055881e-20,0.8749994277780444,-0.5957144589467469,-0.10416672427067541,1.0253902545041442,0.25366055722478953,,0.0,0.8115892675980106,0.0,0.020259889091570605,False,False,False
1177,1773733563.8580139,1773733563858017440,-0.42,8.409937492055881e-20,0.8749994277780444,-0.5957144589467469,-0.10416672427067541,1.0253902545041442,0.25366055722478953,,0.0,0.8115892675980106,0.0,0.0,False,False,False
1178,1773733563.908369,1773733563908372592,-0.42,8.409937492055881e-20,0.8749994277780444,-0.5957144589467469,-0.10416672427067541,1.0253902545041442,0.25366055722478953,,0.0,0.8115892675980106,0.0,0.0,False,False,False
1179,1773733563.9579716,1773733563957975118,-0.42,8.409937492055881e-20,0.8749994277780444,-0.5856074176645814,-0.09202501427007789,1.0371796372457667,0.24939294372522533,,0.0,0.8005969551505699,0.0,0.01971200016858953,False,False,False
1180,1773733564.011,1773733564011003050,-0.42,8.409937492055881e-20,0.8749994277780444,-0.5856074176645814,-0.09202501427007789,1.0371796372457667,0.24939294372522533,,0.0,0.8005969551505699,0.0,0.0,False,False,False
1181,1773733564.058212,1773733564058217305,-0.42,8.409937492055881e-20,0.8749994277780444,-0.5856074176645814,-0.09202501427007789,1.0371796372457667,0.24939294372522533,,0.0,0.8005969551505699,0.0,0.0,False,False,False
1182,1773733564.108122,1773733564108126729,-0.42,8.409937492055881e-20,0.8749994277780444,-0.5856074176645814,-0.09202501427007789,1.0371796372457667,0.24939294372522533,,0.0,0.8005969551505699,0.0,0.0,False,False,False
1183,1773733564.1580086,1773733564158012094,-0.42,8.409937492055881e-20,0.8749994277780444,-0.574112547909851,-0.0807493369898937,1.0476706072772477,0.24512541499652707,,0.0,0.7890826712865316,0.0,0.019218048314189183,False,False,False
1184,1773733564.2079542,1773733564207956748,-0.42,8.409937492055881e-20,0.8749994277780444,-0.574112547909851,-0.0807493369898937,1.0476706072772477,0.24512541499652707,,0.0,0.7890826712865316,0.0,0.0,False,False,False
1185,1773733564.259603,1773733564259605050,-0.42,8.409937492055881e-20,0.8749994277780444,-0.5614036224010632,-0.07038201870281148,1.0568198816269279,0.24084702701640173,,0.0,0.7771234971430024,0.0,0.018780503113050545,False,False,False
