index,wall_time,sim_time_ns,object_x,object_y,object_z,tcp_x,tcp_y,tcp_z,dist_tcp_object,attached_state,object_disp_from_start,tcp_disp_from_start,object_step,tcp_step,anomaly_detached_object_motion,anomaly_far_attached,anomaly_object_moves_more_than_tcp
254,1773732649.584407,1773732649584410694,,,,,,,,,,,,,False,False,False
255,1773732649.6342454,1773732649634247375,,,,,,,,,,,,,False,False,False
256,1773732649.684221,1773732649684223204,,,,,,,,,,,,,False,False,False
257,1773732649.73436,1773732649734363543,,,,,,,,,,,,,False,False,False
258,1773732649.7842596,1773732649784261523,,,,,,,,,,,,,False,False,False
259,1773732649.8342195,1773732649834221533,,,,,,,,,,,,,False,False,False
260,1773732649.8842435,1773732649884245422,,,,,,,,,,,,,False,False,False
261,1773732649.9345515,1773732649934553880,,,,,,,,,,,,,False,False,False
262,1773732649.9843214,1773732649984323211,,,,,,,,,,,,,False,False,False
263,1773732650.0342562,1773732650034259421,,,,,,,,,,,,,False,False,False
264,1773732650.0842407,1773732650084242581,,,,,,,,,,,,,False,False,False
265,1773732650.1343112,1773732650134312960,,,,,,,,,,,,,False,False,False
266,1773732650.1842744,1773732650184278110,,,,,,,,,,,,,False,False,False
267,1773732650.2343156,1773732650234317339,,,,,,,,,,,,,False,False,False
268,1773732650.284235,1773732650284236939,,,,,,,,,,,,,False,False,False
269,1773732650.33423,1773732650334231619,,,,,,,,,,,,,False,False,False
270,1773732650.3842876,1773732650384289558,,,,,,,,,,,,,False,False,False
271,1773732650.4344902,1773732650434492057,,,,,,,,,,,,,False,False,False
272,1773732650.484282,1773732650484285627,,,,,,,,,,,,,False,False,False
273,1773732650.5342436,1773732650534245667,,,,,,,,,,,,,False,False,False
274,1773732650.5844388,1773732650584442665,,,,,,,,,,,,,False,False,False
275,1773732650.6342516,1773732650634253466,,,,,,,,,,,,,False,False,False
276,1773732650.6842434,1773732650684245366,,,,,,,,,,,,,False,False,False
277,1773732650.7342534,1773732650734255415,,,,,,,,,,,,,False,False,False
278,1773732650.7842543,1773732650784256934,,,,,,,,,,,,,False,False,False
279,1773732650.8342614,1773732650834263834,,,,,,,,,,,,,False,False,False
280,1773732650.8842576,1773732650884259404,,,,,,,,,,,,,False,False,False
281,1773732650.9342384,1773732650934240514,,,,,,,,,,,,,False,False,False
282,1773732650.9842365,1773732650984238313,,,,,,,,,,,,,False,False,False
283,1773732651.0342405,1773732651034242682,,,,,,,,,,,,,False,False,False
284,1773732651.084248,1773732651084250132,,,,,,,,,,,,,False,False,False
285,1773732651.1342611,1773732651134264072,,,,,,,,,,,,,False,False,False
286,1773732651.184302,1773732651184305381,,,,,,,,,,,,,False,False,False
287,1773732651.2343187,1773732651234321620,,,,,,,,,,,,,False,False,False
288,1773732651.2842822,1773732651284285250,,,,,,,,,,,,,False,False,False
289,1773732651.3342557,1773732651334257540,,,,,,,,,,,,,False,False,False
290,1773732651.3842533,1773732651384255849,,,,,,,,,,,,,False,False,False
291,1773732651.43424,1773732651434241829,,,,,,,,,,,,,False,False,False
292,1773732651.4842932,1773732651484295809,,,,,,,,,,,,,False,False,False
293,1773732651.5343194,1773732651534321078,,,,,,,,,,,,,False,False,False
294,1773732651.5842786,1773732651584281637,,,,,,,,,,,,,False,False,False
295,1773732651.634259,1773732651634260807,,,,,,,,,,,,,False,False,False
296,1773732651.6842887,1773732651684290767,,,,,,,,,,,,,False,False,False
297,1773732651.734228,1773732651734229897,,,,,,,,,,,,,False,False,False
298,1773732651.78429,1773732651784292726,,,,,,,,,,,,,False,False,False
299,1773732651.8345025,1773732651834504464,,,,,,,,,,,,,False,False,False
300,1773732651.8842084,1773732651884210985,,,,,,,,,,,,,False,False,False
301,1773732651.9342916,1773732651934295604,,,,,,,,,,,,,False,False,False
302,1773732651.9842916,1773732651984294484,,,,,,,,,,,,,False,False,False
303,1773732652.0343115,1773732652034314164,,,,,,,,,,,,,False,False,False
304,1773732652.0842862,1773732652084289643,,,,,,,,,,,,,False,False,False
305,1773732652.1342516,1773732652134253423,,,,,,,,,,,,,False,False,False
306,1773732652.1842601,1773732652184262393,,,,,,,,,,,,,False,False,False
307,1773732652.2343183,1773732652234321152,,,,,,,,,,,,,False,False,False
308,1773732652.2843683,1773732652284371671,,,,,,,,,,,,,False,False,False
309,1773732652.3342953,1773732652334298741,,,,,,,,,,,,,False,False,False
310,1773732652.384254,1773732652384256281,,,,,,,,,,,,,False,False,False
311,1773732652.434281,1773732652434283260,,,,,,,,,,,,,False,False,False
312,1773732652.4842641,1773732652484266380,,,,,,,,,,,,,False,False,False
313,1773732652.5342803,1773732652534283140,,,,,,,,,,,,,False,False,False
314,1773732652.584263,1773732652584266479,,,,,,,,,,,,,False,False,False
315,1773732652.634263,1773732652634264868,,,,,,,,,,,,,False,False,False
316,1773732652.684245,1773732652684247088,,,,,,,,,,,,,False,False,False
317,1773732652.7342541,1773732652734255878,,,,,,,,,,,,,False,False,False
318,1773732652.784277,1773732652784279388,,,,,,,,,,,,,False,False,False
319,1773732652.8342397,1773732652834241557,,,,,,,,,,,,,False,False,False
320,1773732652.884252,1773732652884254326,,,,,,,,,,,,,False,False,False
321,1773732652.9342487,1773732652934250576,,,,,,,,,,,,,False,False,False
322,1773732652.9843118,1773732652984316475,,,,,,,,,,,,,False,False,False
323,1773732653.0342944,1773732653034296405,,,,,,,,,,,,,False,False,False
324,1773732653.084283,1773732653084285265,,,,,,,,,,,,,False,False,False
